,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Dem_Percent,Rep_Percent,Deaths
5011,11316.0,5843.0,4720.0,3289.0,340.0,20243.0,1589.0,2017.0,2634.0,2294.0,506.0,4832.0,287.0,197.0,1119.0,297.0,424.0,231.0,2238.0,10397.0,0.35094928543634474,0.5890092524120211,38.0
5013,5266.0,2892.0,2062.0,860.0,190.0,19755.0,681.0,991.0,977.0,1453.0,187.0,1411.0,0.0,13.0,654.0,0.0,131.0,116.0,765.0,6885.0,0.35094928543634474,0.5890092524120211,17.0
5015,27626.0,13560.0,11069.0,4877.0,919.0,20604.0,3232.0,5410.0,6167.0,4831.0,763.0,4883.0,1060.0,138.0,2069.0,296.0,580.0,283.0,4999.0,24909.0,0.35094928543634474,0.5890092524120211,67.0
5017,11489.0,5402.0,4495.0,3490.0,508.0,19311.0,1824.0,2136.0,2652.0,2689.0,617.0,6934.0,78.0,183.0,1015.0,161.0,687.0,732.0,1836.0,10596.0,0.35094928543634474,0.5890092524120211,51.0
5019,22800.0,10393.0,8467.0,4735.0,1100.0,18709.0,1937.0,3483.0,4491.0,4144.0,896.0,6881.0,123.0,615.0,2283.0,90.0,474.0,2888.0,3166.0,25891.0,0.35094928543634474,0.5890092524120211,55.0
5021,15577.0,8024.0,6729.0,3145.0,801.0,18434.0,2519.0,3204.0,3315.0,3715.0,729.0,578.0,72.0,158.0,816.0,140.0,350.0,129.0,2763.0,14375.0,0.35094928543634474,0.5890092524120211,62.0
5023,25793.0,15842.0,10292.0,4039.0,1307.0,24297.0,2911.0,6371.0,5125.0,4921.0,756.0,1212.0,117.0,174.0,3441.0,175.0,324.0,372.0,4590.0,21853.0,0.35094928543634474,0.5890092524120211,89.0
5025,8597.0,4066.0,3270.0,1588.0,384.0,21666.0,882.0,1465.0,2073.0,1900.0,299.0,1285.0,15.0,61.0,1168.0,30.0,124.0,77.0,1193.0,6029.0,0.35094928543634474,0.5890092524120211,33.0
5027,24400.0,11573.0,9509.0,6123.0,1069.0,19893.0,2409.0,3941.0,5368.0,4738.0,1154.0,9945.0,92.0,851.0,2014.0,202.0,746.0,1567.0,3340.0,26252.0,0.35094928543634474,0.5890092524120211,61.0
5029,21175.0,9732.0,8370.0,4737.0,803.0,21742.0,2156.0,3746.0,4956.0,3921.0,967.0,3799.0,114.0,101.0,1608.0,285.0,523.0,306.0,3014.0,20630.0,0.35094928543634474,0.5890092524120211,67.0
5031,99835.0,41919.0,38081.0,20646.0,3983.0,23244.0,8470.0,12324.0,24871.0,14853.0,4770.0,21114.0,772.0,3442.0,2988.0,833.0,2556.0,3495.0,16604.0,95552.0,0.35094928543634474,0.5890092524120211,244.0
5033,61825.0,26333.0,23490.0,11525.0,2370.0,20104.0,6312.0,8895.0,15869.0,10613.0,2431.0,8543.0,1005.0,617.0,3460.0,826.0,991.0,575.0,10383.0,55814.0,0.35094928543634474,0.5890092524120211,155.0
5035,50172.0,21541.0,18253.0,12834.0,2869.0,19732.0,6113.0,5790.0,14194.0,8066.0,3422.0,27759.0,77.0,859.0,1776.0,908.0,2102.0,715.0,7826.0,48714.0,0.35094928543634474,0.5890092524120211,106.0
5037,17595.0,7870.0,6882.0,3355.0,707.0,18919.0,2555.0,2872.0,4344.0,3652.0,704.0,4600.0,32.0,51.0,1397.0,72.0,562.0,243.0,2645.0,15177.0,0.35094928543634474,0.5890092524120211,52.0
5039,7954.0,4300.0,3322.0,1088.0,242.0,18261.0,877.0,1526.0,1888.0,1759.0,217.0,3668.0,68.0,124.0,700.0,20.0,455.0,475.0,1307.0,7781.0,0.35094928543634474,0.5890092524120211,30.0
5041,12602.0,6265.0,5166.0,3882.0,833.0,19300.0,1859.0,2028.0,3251.0,2348.0,594.0,6741.0,172.0,67.0,784.0,100.0,631.0,102.0,2274.0,12969.0,0.35094928543634474,0.5890092524120211,60.0
5043,18705.0,8456.0,7344.0,5151.0,1235.0,17433.0,2010.0,2877.0,4250.0,3500.0,714.0,6127.0,108.0,585.0,2202.0,193.0,442.0,947.0,2980.0,20276.0,0.35094928543634474,0.5890092524120211,60.0
5045,117804.0,48050.0,42964.0,17053.0,4126.0,24703.0,7307.0,12402.0,28479.0,14432.0,4164.0,21447.0,671.0,5438.0,6605.0,761.0,2169.0,4775.0,16115.0,113328.0,0.35094928543634474,0.5890092524120211,175.0
5047,17960.0,8023.0,6783.0,3512.0,877.0,20021.0,2036.0,3098.0,4271.0,3097.0,546.0,1241.0,54.0,44.0,1241.0,102.0,303.0,395.0,2419.0,24494.0,0.35094928543634474,0.5890092524120211,66.0
5049,12218.0,6776.0,5312.0,2455.0,439.0,19216.0,1391.0,2965.0,2475.0,2973.0,322.0,486.0,20.0,68.0,1386.0,167.0,231.0,185.0,1888.0,9419.0,0.35094928543634474,0.5890092524120211,44.0
5051,96804.0,50552.0,39876.0,20875.0,4336.0,23514.0,9012.0,20626.0,20225.0,18364.0,3718.0,16107.0,932.0,3088.0,7876.0,1111.0,2861.0,2124.0,17064.0,95722.0,0.35094928543634474,0.5890092524120211,317.0
5053,18014.0,7803.0,6798.0,1987.0,816.0,22065.0,1756.0,2728.0,4282.0,3261.0,510.0,1190.0,39.0,88.0,2008.0,94.0,209.0,161.0,2192.0,13553.0,0.35094928543634474,0.5890092524120211,35.0
5055,42970.0,18181.0,16610.0,7516.0,1855.0,20188.0,4591.0,6262.0,10723.0,8106.0,1456.0,2223.0,46.0,471.0,2192.0,186.0,674.0,628.0,6344.0,39499.0,0.35094928543634474,0.5890092524120211,96.0
5057,22419.0,10418.0,8115.0,5812.0,967.0,17866.0,2881.0,3523.0,5888.0,4486.0,1018.0,9858.0,911.0,228.0,1910.0,239.0,576.0,336.0,4025.0,21594.0,0.35094928543634474,0.5890092524120211,74.0
5059,33277.0,14298.0,12027.0,4543.0,1187.0,19819.0,3610.0,5490.0,7372.0,7329.0,1173.0,5541.0,144.0,141.0,3016.0,144.0,634.0,1737.0,5220.0,27147.0,0.35094928543634474,0.5890092524120211,93.0
5061,13685.0,6225.0,5085.0,2826.0,600.0,20341.0,2008.0,2151.0,3618.0,2399.0,703.0,4579.0,489.0,121.0,1006.0,157.0,403.0,197.0,2757.0,15521.0,0.35094928543634474,0.5890092524120211,40.0
5063,36861.0,16205.0,14405.0,8258.0,1314.0,20222.0,4468.0,5922.0,8887.0,6354.0,1410.0,3889.0,551.0,430.0,3367.0,373.0,775.0,1015.0,5964.0,38226.0,0.35094928543634474,0.5890092524120211,137.0
5065,13522.0,7216.0,5656.0,2391.0,527.0,18650.0,1880.0,3224.0,2551.0,2937.0,305.0,758.0,17.0,45.0,1385.0,141.0,270.0,775.0,2311.0,12404.0,0.35094928543634474,0.5890092524120211,54.0
5067,17746.0,7613.0,6402.0,3821.0,514.0,15860.0,2916.0,2899.0,3626.0,3154.0,621.0,3907.0,21.0,123.0,850.0,151.0,557.0,3253.0,2583.0,16755.0,0.35094928543634474,0.5890092524120211,65.0
5069,74655.0,33126.0,28488.0,16861.0,4142.0,19847.0,7723.0,10577.0,17500.0,12854.0,3733.0,44208.0,211.0,2067.0,3714.0,419.0,2082.0,5756.0,9103.0,82485.0,0.35094928543634474,0.5890092524120211,248.0
5071,25791.0,11329.0,10023.0,5320.0,751.0,18993.0,3665.0,3923.0,6298.0,4399.0,843.0,4594.0,595.0,212.0,1901.0,362.0,581.0,645.0,3836.0,23786.0,0.35094928543634474,0.5890092524120211,63.0
5073,7391.0,4335.0,2827.0,1874.0,438.0,17707.0,1145.0,1509.0,1599.0,1616.0,243.0,2976.0,20.0,9.0,1170.0,17.0,302.0,137.0,1371.0,6382.0,0.35094928543634474,0.5890092524120211,32.0
5075,17163.0,7997.0,6630.0,3883.0,600.0,17064.0,2200.0,3237.0,3834.0,3054.0,437.0,630.0,14.0,246.0,940.0,120.0,373.0,644.0,3107.0,15103.0,0.35094928543634474,0.5890092524120211,56.0
5077,10151.0,4370.0,3488.0,2593.0,703.0,13297.0,2220.0,1650.0,2009.0,2034.0,380.0,5977.0,38.0,78.0,556.0,25.0,688.0,1413.0,1721.0,9230.0,0.35094928543634474,0.5890092524120211,28.0
5079,14113.0,4867.0,4195.0,2771.0,776.0,14501.0,2489.0,1802.0,2598.0,2133.0,652.0,4902.0,20.0,38.0,1607.0,146.0,440.0,3720.0,1968.0,12437.0,0.35094928543634474,0.5890092524120211,48.0
5081,12852.0,6441.0,5241.0,2058.0,413.0,20073.0,1356.0,2353.0,2975.0,2276.0,529.0,3376.0,0.0,111.0,1098.0,54.0,331.0,169.0,2221.0,11404.0,0.35094928543634474,0.5890092524120211,32.0
5083,22129.0,10129.0,8439.0,3697.0,798.0,20114.0,2735.0,4063.0,5136.0,4680.0,832.0,1810.0,247.0,75.0,1536.0,157.0,553.0,591.0,3186.0,18998.0,0.35094928543634474,0.5890092524120211,74.0
5085,70118.0,27937.0,25572.0,9166.0,2421.0,23339.0,5788.0,8348.0,18923.0,10779.0,2565.0,8913.0,355.0,492.0,4663.0,580.0,1273.0,614.0,8715.0,51272.0,0.35094928543634474,0.5890092524120211,136.0
5087,15696.0,7490.0,6152.0,3286.0,599.0,19930.0,2498.0,2575.0,3729.0,3066.0,417.0,1369.0,178.0,113.0,1604.0,147.0,259.0,86.0,2882.0,11753.0,0.35094928543634474,0.5890092524120211,55.0
5089,16534.0,9348.0,6912.0,3066.0,609.0,17429.0,1939.0,4200.0,2886.0,4371.0,400.0,806.0,17.0,83.0,1675.0,202.0,341.0,153.0,2926.0,14955.0,0.35094928543634474,0.5890092524120211,47.0
5091,43537.0,19351.0,16946.0,8455.0,1883.0,20853.0,4489.0,6223.0,10540.0,7185.0,1908.0,13005.0,17.0,1445.0,2551.0,454.0,1549.0,1276.0,7639.0,38226.0,0.35094928543634474,0.5890092524120211,109.0
5093,45385.0,20461.0,17188.0,11865.0,2622.0,18732.0,6136.0,5786.0,12425.0,9407.0,2358.0,18151.0,223.0,115.0,2229.0,536.0,1642.0,861.0,7456.0,47731.0,0.35094928543634474,0.5890092524120211,137.0
5095,7855.0,4446.0,3374.0,2346.0,400.0,17571.0,1320.0,1557.0,1748.0,1964.0,323.0,3509.0,10.0,104.0,504.0,62.0,601.0,88.0,1220.0,7105.0,0.35094928543634474,0.5890092524120211,34.0
5097,9296.0,5752.0,3813.0,1863.0,173.0,18698.0,1238.0,2178.0,1854.0,2880.0,212.0,742.0,41.0,38.0,1824.0,77.0,155.0,136.0,1862.0,7654.0,0.35094928543634474,0.5890092524120211,39.0
5099,8877.0,4549.0,3596.0,2563.0,472.0,18254.0,1086.0,1701.0,2113.0,1935.0,270.0,3156.0,17.0,10.0,1114.0,77.0,379.0,203.0,1402.0,7363.0,0.35094928543634474,0.5890092524120211,32.0
5101,8131.0,4661.0,3346.0,1644.0,120.0,18127.0,1135.0,1791.0,1642.0,1782.0,158.0,447.0,0.0,56.0,769.0,76.0,139.0,61.0,1352.0,6058.0,0.35094928543634474,0.5890092524120211,25.0
5103,25421.0,13101.0,10502.0,5490.0,1257.0,19358.0,2548.0,4431.0,5863.0,5507.0,1177.0,11198.0,133.0,310.0,1814.0,174.0,1064.0,379.0,3269.0,23186.0,0.35094928543634474,0.5890092524120211,79.0
5105,10350.0,4899.0,3926.0,1371.0,300.0,22534.0,1209.0,1824.0,2328.0,2032.0,199.0,730.0,12.0,11.0,1211.0,179.0,195.0,202.0,1146.0,7258.0,0.35094928543634474,0.5890092524120211,27.0
5107,20847.0,10131.0,8291.0,6999.0,1675.0,17848.0,3332.0,3217.0,5735.0,4811.0,1526.0,13543.0,78.0,292.0,1092.0,257.0,1149.0,208.0,3571.0,21434.0,0.35094928543634474,0.5890092524120211,60.0
5109,11187.0,5565.0,4352.0,2663.0,360.0,18695.0,1511.0,2007.0,2681.0,2977.0,487.0,1369.0,202.0,42.0,1433.0,75.0,219.0,204.0,1939.0,10117.0,0.35094928543634474,0.5890092524120211,39.0
5111,24359.0,10929.0,9314.0,5898.0,1199.0,17110.0,3991.0,4050.0,5821.0,4923.0,975.0,2866.0,57.0,138.0,1316.0,436.0,760.0,384.0,4357.0,20433.0,0.35094928543634474,0.5890092524120211,95.0
5113,20454.0,10038.0,7994.0,4475.0,687.0,19412.0,2083.0,4227.0,4824.0,4951.0,795.0,2217.0,210.0,248.0,1916.0,317.0,386.0,141.0,3984.0,19501.0,0.35094928543634474,0.5890092524120211,71.0
5115,62687.0,25725.0,22776.0,11224.0,2312.0,20465.0,6800.0,8557.0,14412.0,10056.0,1929.0,8897.0,1133.0,1024.0,3252.0,690.0,1206.0,3164.0,9078.0,67247.0,0.35094928543634474,0.5890092524120211,138.0
5117,8475.0,4502.0,3776.0,1684.0,206.0,18977.0,1261.0,1763.0,1787.0,2016.0,323.0,1227.0,0.0,36.0,1099.0,95.0,230.0,132.0,1283.0,6341.0,0.35094928543634474,0.5890092524120211,42.0
5119,388752.0,178659.0,153323.0,64811.0,15751.0,27506.0,26591.0,49283.0,92890.0,50250.0,16397.0,176531.0,5701.0,26112.0,10388.0,2340.0,10918.0,6248.0,56673.0,472212.0,0.35094928543634474,0.5890092524120211,802.0
5121,17794.0,8518.0,7293.0,3793.0,437.0,19528.0,2263.0,3408.0,4071.0,3342.0,651.0,795.0,1.0,54.0,1076.0,121.0,595.0,378.0,3077.0,17462.0,0.35094928543634474,0.5890092524120211,68.0
5123,27642.0,10915.0,9351.0,6589.0,1382.0,16076.0,4275.0,3589.0,6413.0,4897.0,1256.0,16117.0,312.0,256.0,1743.0,288.0,1095.0,3802.0,4205.0,26409.0,0.35094928543634474,0.5890092524120211,67.0
5125,111811.0,45922.0,41702.0,9968.0,3392.0,26179.0,8638.0,17990.0,26877.0,19525.0,3653.0,13645.0,761.0,1594.0,8198.0,617.0,1631.0,1504.0,13228.0,81910.0,0.35094928543634474,0.5890092524120211,227.0
5127,11024.0,5184.0,4125.0,2111.0,462.0,18525.0,1765.0,1937.0,2714.0,2252.0,386.0,1698.0,154.0,86.0,913.0,169.0,287.0,85.0,1852.0,9867.0,0.35094928543634474,0.5890092524120211,35.0
5129,8036.0,4902.0,3179.0,1854.0,202.0,17590.0,1213.0,1803.0,1682.0,1866.0,124.0,449.0,13.0,94.0,926.0,57.0,202.0,92.0,1647.0,6664.0,0.35094928543634474,0.5890092524120211,34.0
5131,126801.0,55434.0,49424.0,28103.0,4018.0,23768.0,14634.0,17222.0,31585.0,21732.0,5035.0,35630.0,4322.0,4791.0,2134.0,1275.0,3563.0,1706.0,22342.0,144606.0,0.35094928543634474,0.5890092524120211,320.0
5133,17250.0,6878.0,5918.0,3845.0,908.0,16266.0,3392.0,2206.0,5043.0,2403.0,588.0,6950.0,1634.0,45.0,1751.0,289.0,319.0,189.0,3859.0,16343.0,0.35094928543634474,0.5890092524120211,37.0
5135,17117.0,9830.0,7053.0,3918.0,669.0,16906.0,2278.0,4234.0,3628.0,3330.0,470.0,947.0,133.0,151.0,1505.0,227.0,443.0,226.0,3020.0,15820.0,0.35094928543634474,0.5890092524120211,72.0
5137,12531.0,6742.0,5267.0,3322.0,299.0,19985.0,1827.0,3004.0,2589.0,2846.0,232.0,353.0,39.0,99.0,1560.0,173.0,309.0,149.0,1770.0,11708.0,0.35094928543634474,0.5890092524120211,44.0
5139,40954.0,19630.0,16689.0,8587.0,1909.0,21911.0,4782.0,6625.0,9740.0,8269.0,1915.0,15702.0,318.0,292.0,4691.0,682.0,1021.0,575.0,6398.0,43789.0,0.35094928543634474,0.5890092524120211,110.0
5141,17090.0,10345.0,7077.0,4426.0,872.0,18727.0,2336.0,4068.0,3443.0,3733.0,658.0,1060.0,87.0,355.0,2239.0,199.0,363.0,217.0,3433.0,14485.0,0.35094928543634474,0.5890092524120211,48.0
5143,212238.0,88722.0,80457.0,42261.0,7666.0,24018.0,21680.0,21636.0,53850.0,22613.0,7926.0,57880.0,9247.0,14189.0,4822.0,3536.0,4709.0,7509.0,36969.0,216845.0,0.35094928543634474,0.5890092524120211,459.0
5145,78275.0,32825.0,29447.0,13489.0,2461.0,22132.0,8566.0,11447.0,18579.0,12890.0,2601.0,8642.0,482.0,1714.0,6329.0,721.0,1591.0,3735.0,12124.0,78086.0,0.35094928543634474,0.5890092524120211,195.0
5147,7094.0,3889.0,3055.0,1818.0,359.0,17296.0,1466.0,1377.0,1587.0,1661.0,359.0,2166.0,0.0,76.0,573.0,68.0,430.0,138.0,1457.0,6824.0,0.35094928543634474,0.5890092524120211,26.0
5149,21934.0,9741.0,7825.0,4299.0,761.0,18170.0,3660.0,3453.0,5611.0,4394.0,730.0,4744.0,1254.0,174.0,1400.0,373.0,431.0,343.0,3709.0,18477.0,0.35094928543634474,0.5890092524120211,74.0
6001,1559308.0,587071.0,551734.0,197191.0,79503.0,36439.0,141489.0,184186.0,342075.0,142784.0,46739.0,1039933.0,135827.0,123013.0,7168.0,33483.0,56983.0,32814.0,182223.0,1570870.0,0.5703164465473926,0.4136994997911649,1891.0
6005,37159.0,18157.0,13939.0,4277.0,2342.0,27373.0,3344.0,8463.0,5979.0,5986.0,912.0,7463.0,536.0,489.0,1213.0,182.0,532.0,4206.0,3539.0,35580.0,0.5703164465473926,0.4136994997911649,111.0
6007,221578.0,96700.0,85215.0,46643.0,13323.0,24430.0,17084.0,35710.0,45530.0,37708.0,7569.0,57069.0,5464.0,7094.0,12203.0,2580.0,6091.0,5475.0,32677.0,223104.0,0.5703164465473926,0.4136994997911649,491.0
6009,44921.0,28006.0,18608.0,5352.0,2191.0,29296.0,2524.0,10463.0,8398.0,8280.0,949.0,7687.0,448.0,406.0,2032.0,336.0,772.0,571.0,4877.0,36635.0,0.5703164465473926,0.4136994997911649,124.0
6011,21424.0,7891.0,6912.0,3068.0,1239.0,22211.0,4151.0,2679.0,6169.0,2628.0,837.0,13240.0,3111.0,351.0,621.0,537.0,380.0,288.0,4351.0,20965.0,0.5703164465473926,0.4136994997911649,22.0
6013,1081232.0,403449.0,380183.0,114171.0,54315.0,38770.0,80627.0,144424.0,260195.0,112307.0,31414.0,577717.0,64530.0,48802.0,6387.0,16909.0,22252.0,10686.0,120043.0,935443.0,0.5703164465473926,0.4136994997911649,1464.0
6015,28066.0,11270.0,9527.0,5468.0,1246.0,19424.0,3475.0,4152.0,5984.0,5372.0,1127.0,10160.0,647.0,489.0,2161.0,383.0,812.0,3608.0,3189.0,26191.0,0.5703164465473926,0.4136994997911649,62.0
6017,181465.0,88496.0,67220.0,18497.0,10215.0,35128.0,9514.0,29566.0,39455.0,22019.0,4050.0,37487.0,3291.0,3587.0,4338.0,1422.0,3054.0,1677.0,17702.0,151236.0,0.5703164465473926,0.4136994997911649,338.0
6019,948844.0,319912.0,292550.0,255019.0,61422.0,20231.0,150701.0,100564.0,277827.0,111800.0,44643.0,648565.0,110063.0,26043.0,13103.0,29310.0,27018.0,17913.0,173241.0,952667.0,0.5703164465473926,0.4136994997911649,1474.0
6021,28019.0,10868.0,9561.0,5517.0,1641.0,21698.0,4387.0,3899.0,7655.0,4765.0,1008.0,12775.0,2374.0,445.0,1055.0,431.0,694.0,340.0,5403.0,26851.0,0.5703164465473926,0.4136994997911649,54.0
6023,134876.0,61986.0,53130.0,27325.0,7512.0,23516.0,8772.0,19076.0,26524.0,21853.0,5346.0,31968.0,2216.0,2685.0,4597.0,1947.0,3945.0,4280.0,25205.0,138591.0,0.5703164465473926,0.4136994997911649,261.0
6025,177026.0,56480.0,46952.0,38935.0,12765.0,16409.0,36928.0,19821.0,50993.0,22304.0,6561.0,154069.0,33652.0,3623.0,5956.0,4381.0,4098.0,10479.0,32873.0,183064.0,0.5703164465473926,0.4136994997911649,250.0
6027,18439.0,9498.0,7891.0,2445.0,713.0,27028.0,1570.0,3659.0,3879.0,2441.0,716.0,6488.0,488.0,457.0,2369.0,175.0,687.0,502.0,2454.0,18092.0,0.5703164465473926,0.4136994997911649,43.0
6029,857730.0,287775.0,257737.0,192972.0,49041.0,20467.0,136969.0,80797.0,255295.0,94418.0,37930.0,538311.0,86631.0,13891.0,21216.0,23272.0,18368.0,32655.0,153226.0,830025.0,0.5703164465473926,0.4136994997911649,1426.0
6031,151390.0,44387.0,41108.0,30244.0,8426.0,18518.0,26709.0,12841.0,41869.0,14189.0,6060.0,99210.0,14941.0,2674.0,2173.0,3806.0,2836.0,18058.0,22682.0,145627.0,0.5703164465473926,0.4136994997911649,165.0
6033,64209.0,35576.0,26771.0,15395.0,4452.0,21310.0,6979.0,12161.0,13209.0,13039.0,2946.0,17333.0,1921.0,735.0,8509.0,800.0,1809.0,1030.0,11930.0,59655.0,0.5703164465473926,0.4136994997911649,190.0
6035,33356.0,12718.0,9821.0,3856.0,1458.0,19847.0,4988.0,3628.0,5012.0,4049.0,827.0,11332.0,632.0,752.0,1591.0,321.0,664.0,10798.0,2541.0,32974.0,0.5703164465473926,0.4136994997911649,51.0
6037,9974203.0,3462075.0,3242391.0,1805868.0,564669.0,27987.0,1520243.0,1149893.0,2347600.0,947099.0,345187.0,7262538.0,1396883.0,910251.0,52995.0,390732.0,317126.0,175701.0,2064765.0,9991194.0,0.5703164465473926,0.4136994997911649,15499.0
6039,152452.0,49499.0,42723.0,33290.0,5530.0,17797.0,28670.0,18425.0,42835.0,18598.0,5282.0,96278.0,20396.0,1189.0,2792.0,4356.0,2863.0,8525.0,27479.0,139365.0,0.5703164465473926,0.4136994997911649,225.0
6041,256802.0,111669.0,103034.0,21917.0,9756.0,58004.0,14110.0,46638.0,52816.0,22634.0,7138.0,71199.0,10439.0,15588.0,1663.0,3428.0,5323.0,8588.0,20866.0,246136.0,0.5703164465473926,0.4136994997911649,404.0
6043,17946.0,10255.0,7289.0,2902.0,1132.0,28327.0,1507.0,4207.0,3095.0,3199.0,427.0,3156.0,199.0,137.0,1977.0,113.0,251.0,973.0,1809.0,15922.0,0.5703164465473926,0.4136994997911649,47.0
6045,87612.0,40538.0,33693.0,17395.0,5193.0,23712.0,8632.0,15118.0,19216.0,14408.0,3182.0,28741.0,4614.0,1889.0,4707.0,1798.0,2637.0,2262.0,14198.0,81291.0,0.5703164465473926,0.4136994997911649,197.0
6047,261609.0,83903.0,76516.0,65552.0,20181.0,18464.0,48072.0,26115.0,80126.0,40541.0,11341.0,181791.0,33478.0,3264.0,4962.0,6934.0,5765.0,5368.0,45708.0,246818.0,0.5703164465473926,0.4136994997911649,388.0
6049,9335.0,5208.0,3893.0,1892.0,495.0,21830.0,907.0,1977.0,1981.0,1726.0,215.0,2034.0,353.0,46.0,651.0,57.0,218.0,559.0,1528.0,8921.0,0.5703164465473926,0.4136994997911649,22.0
6053,424927.0,139594.0,125115.0,69898.0,18709.0,25048.0,76462.0,47895.0,112718.0,35146.0,14500.0,289164.0,73593.0,14091.0,5657.0,15539.0,6591.0,19129.0,85128.0,429624.0,0.5703164465473926,0.4136994997911649,485.0
6055,139253.0,55003.0,49631.0,13948.0,6162.0,35092.0,16458.0,22271.0,31079.0,15347.0,3961.0,62722.0,11763.0,4685.0,3778.0,3045.0,2459.0,4657.0,19102.0,148940.0,0.5703164465473926,0.4136994997911649,245.0
6057,98606.0,52832.0,40838.0,12163.0,4993.0,32117.0,4218.0,21101.0,18115.0,13653.0,2246.0,13834.0,1431.0,1860.0,2861.0,882.0,1799.0,1125.0,14156.0,87782.0,0.5703164465473926,0.4136994997911649,215.0
6059,3086331.0,1058466.0,1002285.0,391705.0,142427.0,34416.0,326712.0,382162.0,729650.0,248655.0,81212.0,1762750.0,322123.0,197458.0,29846.0,92106.0,48463.0,42024.0,492871.0,3159627.0,0.5703164465473926,0.4136994997911649,4614.0
6061,361518.0,155113.0,134111.0,32018.0,16469.0,35711.0,14912.0,60005.0,85402.0,38906.0,9975.0,90556.0,7401.0,10237.0,4597.0,3259.0,5099.0,3817.0,34833.0,338082.0,0.5703164465473926,0.4136994997911649,628.0
6063,19286.0,15634.0,8529.0,3006.0,1455.0,29167.0,1487.0,4467.0,3342.0,4096.0,572.0,2991.0,201.0,286.0,1122.0,138.0,582.0,404.0,2898.0,19153.0,0.5703164465473926,0.4136994997911649,51.0
6065,2266899.0,810426.0,690388.0,376737.0,149759.0,23660.0,285309.0,282688.0,616767.0,242737.0,73334.0,1398156.0,178975.0,63330.0,74700.0,50981.0,34913.0,33476.0,430893.0,2059110.0,0.5703164465473926,0.4136994997911649,3918.0
6067,1450277.0,558694.0,519460.0,258031.0,93301.0,27071.0,130839.0,173676.0,361130.0,184214.0,59165.0,763795.0,95883.0,73360.0,13465.0,25251.0,40463.0,26411.0,196622.0,1551610.0,0.5703164465473926,0.4136994997911649,2508.0
6069,56888.0,17958.0,17121.0,6864.0,4124.0,26317.0,7862.0,5952.0,15788.0,4989.0,1866.0,35763.0,5427.0,563.0,862.0,1395.0,547.0,378.0,8395.0,51012.0,0.5703164465473926,0.4136994997911649,66.0
6071,2078586.0,703737.0,607604.0,389037.0,131293.0,21384.0,272627.0,199762.0,584394.0,221179.0,78358.0,1418139.0,164389.0,61054.0,41932.0,53310.0,34969.0,47697.0,388674.0,1989773.0,0.5703164465473926,0.4136994997911649,3046.0
6073,3183143.0,1174901.0,1083811.0,455855.0,150837.0,31043.0,297368.0,382179.0,726898.0,291749.0,93311.0,1672292.0,234203.0,241256.0,43302.0,65935.0,66596.0,89515.0,488789.0,3118825.0,0.5703164465473926,0.4136994997911649,4586.0
6075,829072.0,380518.0,348832.0,108328.0,38318.0,49986.0,86302.0,116073.0,111188.0,86242.0,14794.0,485704.0,104023.0,136024.0,507.0,22015.0,106042.0,19497.0,82498.0,1001816.0,0.5703164465473926,0.4136994997911649,1150.0
6077,701050.0,235610.0,217343.0,132986.0,48592.0,22642.0,95732.0,77687.0,199585.0,80836.0,28619.0,456731.0,65834.0,19455.0,8745.0,16567.0,15335.0,15959.0,111486.0,665905.0,0.5703164465473926,0.4136994997911649,1153.0
6079,274184.0,118209.0,102350.0,38121.0,10667.0,30392.0,18801.0,44746.0,50725.0,29312.0,7003.0,81922.0,10308.0,6972.0,11057.0,3509.0,4469.0,16089.0,36665.0,279271.0,0.5703164465473926,0.4136994997911649,483.0
6081,739837.0,272187.0,258683.0,55672.0,30371.0,47198.0,60200.0,103906.0,161600.0,58592.0,15961.0,435058.0,58662.0,53386.0,2931.0,18717.0,14757.0,9718.0,74939.0,725621.0,0.5703164465473926,0.4136994997911649,1024.0
6083,431555.0,153565.0,142028.0,68953.0,19444.0,30526.0,54997.0,57779.0,98110.0,42313.0,13196.0,229632.0,46141.0,19121.0,7722.0,13340.0,9793.0,18472.0,73675.0,457620.0,0.5703164465473926,0.4136994997911649,695.0
6085,1841569.0,640439.0,614714.0,180153.0,85977.0,42666.0,164365.0,214715.0,434411.0,141397.0,43032.0,1214223.0,175612.0,130762.0,18554.0,47206.0,31581.0,32621.0,192980.0,1974134.0,0.5703164465473926,0.4136994997911649,2009.0
6087,267203.0,104871.0,94219.0,39252.0,12376.0,33050.0,25022.0,32612.0,54991.0,23549.0,7624.0,110288.0,22091.0,8579.0,6020.0,5727.0,5261.0,11151.0,36868.0,258662.0,0.5703164465473926,0.4136994997911649,364.0
6089,178520.0,77647.0,68961.0,31616.0,9445.0,23763.0,13978.0,32386.0,39105.0,32264.0,6235.0,33035.0,2331.0,3719.0,8804.0,1577.0,4871.0,3077.0,26728.0,173077.0,0.5703164465473926,0.4136994997911649,480.0
6093,44261.0,24017.0,19380.0,9945.0,2725.0,22482.0,3591.0,9363.0,9062.0,8711.0,1635.0,9512.0,695.0,920.0,3065.0,720.0,1548.0,637.0,6255.0,43559.0,0.5703164465473926,0.4136994997911649,121.0
